CASENAME,DAYS,DATE,WGNAME,KEYWORD,VALUE,UNITS,COMMENT
HISTORY,630,2016-09-22,PRODU10,WGPT,2963920,MMSCF,NA
HISTORY,640,2016-10-02,PRODU10,WGPT,3027230,MMSCF,NA
HISTORY,650,2016-10-12,PRODU10,WGPT,3086070,MMSCF,NA
HISTORY,660,2016-10-22,PRODU10,WGPT,3140130,MMSCF,NA
HISTORY,670,2016-11-01,PRODU10,WGPT,3189910,MMSCF,NA
HISTORY,680,2016-11-11,PRODU10,WGPT,3236380,MMSCF,NA
HISTORY,690,2016-11-21,PRODU10,WGPT,3280100,MMSCF,NA
HISTORY,700,2016-12-01,PRODU10,WGPT,3322280,MMSCF,NA
HISTORY,710,2016-12-11,PRODU10,WGPT,3363e3,MMSCF,NA
HISTORY,720,2016-12-21,PRODU10,WGPT,3402290,MMSCF,NA
HISTORY,730,2016-12-31,PRODU10,WGPT,3440460,MMSCF,NA
HISTORY,740,2017-01-10,PRODU10,WGPT,3478060,MMSCF,NA
HISTORY,750,2017-01-20,PRODU10,WGPT,3515090,MMSCF,NA
HISTORY,760,2017-01-30,PRODU10,WGPT,3551500,MMSCF,NA
HISTORY,770,2017-02-09,PRODU10,WGPT,3587320,MMSCF,NA
HISTORY,780,2017-02-19,PRODU10,WGPT,3622540,MMSCF,NA
HISTORY,790,2017-03-01,PRODU10,WGPT,3657180,MMSCF,NA
HISTORY,800,2017-03-11,PRODU10,WGPT,3691250,MMSCF,NA
HISTORY,810,2017-03-21,PRODU10,WGPT,3724760,MMSCF,NA
HISTORY,820,2017-03-31,PRODU10,WGPT,3757720,MMSCF,NA
HISTORY,830,2017-04-10,PRODU10,WGPT,3790140,MMSCF,NA
HISTORY,840,2017-04-20,PRODU10,WGPT,3822050,MMSCF,NA
HISTORY,850,2017-04-30,PRODU10,WGPT,3853420,MMSCF,NA
HISTORY,860,2017-05-10,PRODU10,WGPT,3884270,MMSCF,NA
HISTORY,870,2017-05-20,PRODU10,WGPT,3914570,MMSCF,NA
HISTORY,880,2017-05-30,PRODU10,WGPT,3944350,MMSCF,NA
HISTORY,890,2017-06-09,PRODU10,WGPT,3973600,MMSCF,NA
HISTORY,900,2017-06-19,PRODU10,WGPT,4002340,MMSCF,NA
HISTORY,0,2015-01-01,PRODU11,WGPT,-0,MMSCF,NA
HISTORY,3.3,2015-01-04,PRODU11,WGPT,6776.53,MMSCF,NA
HISTORY,10,2015-01-11,PRODU11,WGPT,20233.3,MMSCF,NA
HISTORY,20,2015-01-21,PRODU11,WGPT,40706.5,MMSCF,NA
HISTORY,30,2015-01-31,PRODU11,WGPT,61491.9,MMSCF,NA
HISTORY,40,2015-02-10,PRODU11,WGPT,82059.5,MMSCF,NA
HISTORY,50,2015-02-20,PRODU11,WGPT,102762,MMSCF,NA
HISTORY,60,2015-03-02,PRODU11,WGPT,123863,MMSCF,NA
HISTORY,70,2015-03-12,PRODU11,WGPT,145681,MMSCF,NA
HISTORY,80,2015-03-22,PRODU11,WGPT,168815,MMSCF,NA
HISTORY,90,2015-04-01,PRODU11,WGPT,193262,MMSCF,NA
HISTORY,100,2015-04-11,PRODU11,WGPT,219157,MMSCF,NA
HISTORY,110,2015-04-21,PRODU11,WGPT,246431,MMSCF,NA
HISTORY,120,2015-05-01,PRODU11,WGPT,274998,MMSCF,NA
HISTORY,130,2015-05-11,PRODU11,WGPT,304641,MMSCF,NA
HISTORY,140,2015-05-21,PRODU11,WGPT,335105,MMSCF,NA
HISTORY,150,2015-05-31,PRODU11,WGPT,366297,MMSCF,NA
HISTORY,160,2015-06-10,PRODU11,WGPT,398226,MMSCF,NA
HISTORY,170,2015-06-20,PRODU11,WGPT,430896,MMSCF,NA
HISTORY,180,2015-06-30,PRODU11,WGPT,464549,MMSCF,NA
HISTORY,190,2015-07-10,PRODU11,WGPT,499241,MMSCF,NA
HISTORY,200,2015-07-20,PRODU11,WGPT,535026,MMSCF,NA
HISTORY,210,2015-07-30,PRODU11,WGPT,569533,MMSCF,NA
HISTORY,220,2015-08-09,PRODU11,WGPT,599700,MMSCF,NA
HISTORY,230,2015-08-19,PRODU11,WGPT,625404,MMSCF,NA
HISTORY,240,2015-08-29,PRODU11,WGPT,646576,MMSCF,NA
HISTORY,250,2015-09-08,PRODU11,WGPT,663230,MMSCF,NA
HISTORY,260,2015-09-18,PRODU11,WGPT,678266,MMSCF,NA
HISTORY,270,2015-09-28,PRODU11,WGPT,693344,MMSCF,NA
HISTORY,280,2015-10-08,PRODU11,WGPT,708413,MMSCF,NA
HISTORY,290,2015-10-18,PRODU11,WGPT,723413,MMSCF,NA
HISTORY,300,2015-10-28,PRODU11,WGPT,738310,MMSCF,NA
HISTORY,310,2015-11-07,PRODU11,WGPT,739517,MMSCF,NA
HISTORY,320,2015-11-17,PRODU11,WGPT,740775,MMSCF,NA
HISTORY,330,2015-11-27,PRODU11,WGPT,742083,MMSCF,NA
HISTORY,340,2015-12-07,PRODU11,WGPT,743337,MMSCF,NA
HISTORY,350,2015-12-17,PRODU11,WGPT,744521,MMSCF,NA
HISTORY,360,2015-12-27,PRODU11,WGPT,745651,MMSCF,NA
HISTORY,370,2016-01-06,PRODU11,WGPT,756674,MMSCF,NA
HISTORY,380,2016-01-16,PRODU11,WGPT,769476,MMSCF,NA
HISTORY,390,2016-01-26,PRODU11,WGPT,783082,MMSCF,NA
HISTORY,400,2016-02-05,PRODU11,WGPT,797168,MMSCF,NA
HISTORY,410,2016-02-15,PRODU11,WGPT,811462,MMSCF,NA
HISTORY,420,2016-02-25,PRODU11,WGPT,825802,MMSCF,NA
HISTORY,430,2016-03-06,PRODU11,WGPT,840071,MMSCF,NA
HISTORY,440,2016-03-16,PRODU11,WGPT,854179,MMSCF,NA
HISTORY,450,2016-03-26,PRODU11,WGPT,868120,MMSCF,NA
HISTORY,460,2016-04-05,PRODU11,WGPT,881884,MMSCF,NA
HISTORY,470,2016-04-15,PRODU11,WGPT,895476,MMSCF,NA
HISTORY,480,2016-04-25,PRODU11,WGPT,908813,MMSCF,NA
HISTORY,490,2016-05-05,PRODU11,WGPT,921816,MMSCF,NA
HISTORY,500,2016-05-15,PRODU11,WGPT,934390,MMSCF,NA
HISTORY,510,2016-05-25,PRODU11,WGPT,946480,MMSCF,NA
HISTORY,520,2016-06-04,PRODU11,WGPT,958058,MMSCF,NA
HISTORY,530,2016-06-14,PRODU11,WGPT,969098,MMSCF,NA
HISTORY,540,2016-06-24,PRODU11,WGPT,979590,MMSCF,NA
HISTORY,550,2016-07-04,PRODU11,WGPT,989523,MMSCF,NA
HISTORY,560,2016-07-14,PRODU11,WGPT,998886,MMSCF,NA
HISTORY,570,2016-07-24,PRODU11,WGPT,1007800,MMSCF,NA
HISTORY,580,2016-08-03,PRODU11,WGPT,1016300,MMSCF,NA
HISTORY,590,2016-08-13,PRODU11,WGPT,1024370,MMSCF,NA
HISTORY,600,2016-08-23,PRODU11,WGPT,1032040,MMSCF,NA
HISTORY,610,2016-09-02,PRODU11,WGPT,1039350,MMSCF,NA
HISTORY,620,2016-09-12,PRODU11,WGPT,1046360,MMSCF,NA
HISTORY,630,2016-09-22,PRODU11,WGPT,1053120,MMSCF,NA
HISTORY,640,2016-10-02,PRODU11,WGPT,1059670,MMSCF,NA
HISTORY,650,2016-10-12,PRODU11,WGPT,1066030,MMSCF,NA
HISTORY,660,2016-10-22,PRODU11,WGPT,1072220,MMSCF,NA
HISTORY,670,2016-11-01,PRODU11,WGPT,1078270,MMSCF,NA
HISTORY,680,2016-11-11,PRODU11,WGPT,1084200,MMSCF,NA
HISTORY,690,2016-11-21,PRODU11,WGPT,1090010,MMSCF,NA
HISTORY,700,2016-12-01,PRODU11,WGPT,1095730,MMSCF,NA
HISTORY,710,2016-12-11,PRODU11,WGPT,1101340,MMSCF,NA
HISTORY,720,2016-12-21,PRODU11,WGPT,1106850,MMSCF,NA
HISTORY,730,2016-12-31,PRODU11,WGPT,1112270,MMSCF,NA
HISTORY,740,2017-01-10,PRODU11,WGPT,1117600,MMSCF,NA
HISTORY,750,2017-01-20,PRODU11,WGPT,1122820,MMSCF,NA
HISTORY,760,2017-01-30,PRODU11,WGPT,1127950,MMSCF,NA
HISTORY,770,2017-02-09,PRODU11,WGPT,1132990,MMSCF,NA
HISTORY,780,2017-02-19,PRODU11,WGPT,1137930,MMSCF,NA
HISTORY,790,2017-03-01,PRODU11,WGPT,1142770,MMSCF,NA
HISTORY,800,2017-03-11,PRODU11,WGPT,1147520,MMSCF,NA
HISTORY,810,2017-03-21,PRODU11,WGPT,1152180,MMSCF,NA
HISTORY,820,2017-03-31,PRODU11,WGPT,1156750,MMSCF,NA
HISTORY,830,2017-04-10,PRODU11,WGPT,1161230,MMSCF,NA
HISTORY,840,2017-04-20,PRODU11,WGPT,1165630,MMSCF,NA
HISTORY,850,2017-04-30,PRODU11,WGPT,1169940,MMSCF,NA
HISTORY,860,2017-05-10,PRODU11,WGPT,1174180,MMSCF,NA
HISTORY,870,2017-05-20,PRODU11,WGPT,1178330,MMSCF,NA
HISTORY,880,2017-05-30,PRODU11,WGPT,1182410,MMSCF,NA
HISTORY,890,2017-06-09,PRODU11,WGPT,1186420,MMSCF,NA
HISTORY,900,2017-06-19,PRODU11,WGPT,1190350,MMSCF,NA
HISTORY,0,2015-01-01,PRODU12,WGPT,-0,MMSCF,NA
HISTORY,3.3,2015-01-04,PRODU12,WGPT,6681.46,MMSCF,NA
HISTORY,10,2015-01-11,PRODU12,WGPT,20603,MMSCF,NA
HISTORY,20,2015-01-21,PRODU12,WGPT,41249.2,MMSCF,NA
HISTORY,30,2015-01-31,PRODU12,WGPT,62026.3,MMSCF,NA
HISTORY,40,2015-02-10,PRODU12,WGPT,83822.7,MMSCF,NA
HISTORY,50,2015-02-20,PRODU12,WGPT,106e3,MMSCF,NA
HISTORY,60,2015-03-02,PRODU12,WGPT,128614,MMSCF,NA
HISTORY,70,2015-03-12,PRODU12,WGPT,152396,MMSCF,NA
HISTORY,80,2015-03-22,PRODU12,WGPT,177871,MMSCF,NA
HISTORY,90,2015-04-01,PRODU12,WGPT,205360,MMSCF,NA
HISTORY,100,2015-04-11,PRODU12,WGPT,234853,MMSCF,NA
HISTORY,110,2015-04-21,PRODU12,WGPT,266129,MMSCF,NA
HISTORY,120,2015-05-01,PRODU12,WGPT,299005,MMSCF,NA
HISTORY,130,2015-05-11,PRODU12,WGPT,333472,MMSCF,NA
HISTORY,140,2015-05-21,PRODU12,WGPT,369777,MMSCF,NA
HISTORY,150,2015-05-31,PRODU12,WGPT,407732,MMSCF,NA
HISTORY,160,2015-06-10,PRODU12,WGPT,446720,MMSCF,NA
HISTORY,170,2015-06-20,PRODU12,WGPT,486826,MMSCF,NA
HISTORY,180,2015-06-30,PRODU12,WGPT,528789,MMSCF,NA
HISTORY,190,2015-07-10,PRODU12,WGPT,573170,MMSCF,NA
HISTORY,200,2015-07-20,PRODU12,WGPT,618016,MMSCF,NA
HISTORY,210,2015-07-30,PRODU12,WGPT,661290,MMSCF,NA
HISTORY,220,2015-08-09,PRODU12,WGPT,703536,MMSCF,NA
HISTORY,230,2015-08-19,PRODU12,WGPT,743141,MMSCF,NA
HISTORY,240,2015-08-29,PRODU12,WGPT,778416,MMSCF,NA
HISTORY,250,2015-09-08,PRODU12,WGPT,808540,MMSCF,NA
HISTORY,260,2015-09-18,PRODU12,WGPT,832770,MMSCF,NA
HISTORY,270,2015-09-28,PRODU12,WGPT,854417,MMSCF,NA
HISTORY,280,2015-10-08,PRODU12,WGPT,876037,MMSCF,NA
HISTORY,290,2015-10-18,PRODU12,WGPT,897567,MMSCF,NA
HISTORY,300,2015-10-28,PRODU12,WGPT,918870,MMSCF,NA
HISTORY,310,2015-11-07,PRODU12,WGPT,920480,MMSCF,NA
HISTORY,320,2015-11-17,PRODU12,WGPT,921694,MMSCF,NA
HISTORY,330,2015-11-27,PRODU12,WGPT,922793,MMSCF,NA
HISTORY,340,2015-12-07,PRODU12,WGPT,923867,MMSCF,NA
HISTORY,350,2015-12-17,PRODU12,WGPT,924926,MMSCF,NA
HISTORY,360,2015-12-27,PRODU12,WGPT,925975,MMSCF,NA
HISTORY,370,2016-01-06,PRODU12,WGPT,940588,MMSCF,NA
HISTORY,380,2016-01-16,PRODU12,WGPT,958516,MMSCF,NA
HISTORY,390,2016-01-26,PRODU12,WGPT,977556,MMSCF,NA
HISTORY,400,2016-02-05,PRODU12,WGPT,996971,MMSCF,NA
HISTORY,410,2016-02-15,PRODU12,WGPT,1016510,MMSCF,NA
HISTORY,420,2016-02-25,PRODU12,WGPT,1036060,MMSCF,NA
HISTORY,430,2016-03-06,PRODU12,WGPT,1055650,MMSCF,NA
HISTORY,440,2016-03-16,PRODU12,WGPT,1075290,MMSCF,NA
HISTORY,450,2016-03-26,PRODU12,WGPT,1094910,MMSCF,NA
HISTORY,460,2016-04-05,PRODU12,WGPT,1114400,MMSCF,NA
HISTORY,470,2016-04-15,PRODU12,WGPT,1133700,MMSCF,NA
HISTORY,480,2016-04-25,PRODU12,WGPT,1152710,MMSCF,NA
HISTORY,490,2016-05-05,PRODU12,WGPT,1171310,MMSCF,NA
HISTORY,500,2016-05-15,PRODU12,WGPT,1189450,MMSCF,NA
HISTORY,510,2016-05-25,PRODU12,WGPT,1207060,MMSCF,NA
HISTORY,520,2016-06-04,PRODU12,WGPT,1224070,MMSCF,NA
HISTORY,530,2016-06-14,PRODU12,WGPT,1240500,MMSCF,NA
HISTORY,540,2016-06-24,PRODU12,WGPT,1256350,MMSCF,NA
HISTORY,550,2016-07-04,PRODU12,WGPT,1271600,MMSCF,NA
HISTORY,560,2016-07-14,PRODU12,WGPT,1286280,MMSCF,NA
HISTORY,570,2016-07-24,PRODU12,WGPT,1300430,MMSCF,NA
HISTORY,580,2016-08-03,PRODU12,WGPT,1314080,MMSCF,NA
HISTORY,590,2016-08-13,PRODU12,WGPT,1327260,MMSCF,NA
HISTORY,600,2016-08-23,PRODU12,WGPT,1339980,MMSCF,NA
HISTORY,610,2016-09-02,PRODU12,WGPT,1352300,MMSCF,NA
HISTORY,620,2016-09-12,PRODU12,WGPT,1364280,MMSCF,NA
HISTORY,630,2016-09-22,PRODU12,WGPT,1375950,MMSCF,NA
HISTORY,640,2016-10-02,PRODU12,WGPT,1387320,MMSCF,NA
HISTORY,650,2016-10-12,PRODU12,WGPT,1398400,MMSCF,NA
HISTORY,660,2016-10-22,PRODU12,WGPT,1409200,MMSCF,NA
HISTORY,670,2016-11-01,PRODU12,WGPT,1419780,MMSCF,NA
HISTORY,680,2016-11-11,PRODU12,WGPT,1430140,MMSCF,NA
HISTORY,690,2016-11-21,PRODU12,WGPT,1440330,MMSCF,NA
HISTORY,700,2016-12-01,PRODU12,WGPT,1450340,MMSCF,NA
HISTORY,710,2016-12-11,PRODU12,WGPT,1460180,MMSCF,NA
HISTORY,720,2016-12-21,PRODU12,WGPT,1469850,MMSCF,NA
HISTORY,730,2016-12-31,PRODU12,WGPT,1479360,MMSCF,NA
HISTORY,740,2017-01-10,PRODU12,WGPT,1488690,MMSCF,NA
HISTORY,750,2017-01-20,PRODU12,WGPT,1497830,MMSCF,NA
HISTORY,760,2017-01-30,PRODU12,WGPT,1506800,MMSCF,NA
HISTORY,770,2017-02-09,PRODU12,WGPT,1515590,MMSCF,NA
HISTORY,780,2017-02-19,PRODU12,WGPT,1524200,MMSCF,NA
HISTORY,790,2017-03-01,PRODU12,WGPT,1532660,MMSCF,NA
HISTORY,800,2017-03-11,PRODU12,WGPT,1540950,MMSCF,NA
HISTORY,810,2017-03-21,PRODU12,WGPT,1549090,MMSCF,NA
HISTORY,820,2017-03-31,PRODU12,WGPT,1557090,MMSCF,NA
HISTORY,830,2017-04-10,PRODU12,WGPT,1564940,MMSCF,NA
HISTORY,840,2017-04-20,PRODU12,WGPT,1572660,MMSCF,NA
HISTORY,850,2017-04-30,PRODU12,WGPT,1580240,MMSCF,NA
HISTORY,860,2017-05-10,PRODU12,WGPT,1587690,MMSCF,NA
HISTORY,870,2017-05-20,PRODU12,WGPT,1595010,MMSCF,NA
HISTORY,880,2017-05-30,PRODU12,WGPT,1602220,MMSCF,NA
HISTORY,890,2017-06-09,PRODU12,WGPT,1609300,MMSCF,NA
HISTORY,900,2017-06-19,PRODU12,WGPT,1616280,MMSCF,NA
HISTORY,0,2015-01-01,PRODU13,WGPT,-0,MMSCF,NA
HISTORY,3.3,2015-01-04,PRODU13,WGPT,6746.05,MMSCF,NA
HISTORY,10,2015-01-11,PRODU13,WGPT,20242.7,MMSCF,NA
HISTORY,20,2015-01-21,PRODU13,WGPT,40521.3,MMSCF,NA
HISTORY,30,2015-01-31,PRODU13,WGPT,61214,MMSCF,NA
HISTORY,40,2015-02-10,PRODU13,WGPT,81711.5,MMSCF,NA
HISTORY,50,2015-02-20,PRODU13,WGPT,102235,MMSCF,NA
HISTORY,60,2015-03-02,PRODU13,WGPT,123627,MMSCF,NA
HISTORY,70,2015-03-12,PRODU13,WGPT,146197,MMSCF,NA
HISTORY,80,2015-03-22,PRODU13,WGPT,170077,MMSCF,NA
HISTORY,90,2015-04-01,PRODU13,WGPT,195703,MMSCF,NA
HISTORY,100,2015-04-11,PRODU13,WGPT,223354,MMSCF,NA
HISTORY,110,2015-04-21,PRODU13,WGPT,253070,MMSCF,NA
HISTORY,120,2015-05-01,PRODU13,WGPT,284771,MMSCF,NA
HISTORY,130,2015-05-11,PRODU13,WGPT,318335,MMSCF,NA
HISTORY,140,2015-05-21,PRODU13,WGPT,353794,MMSCF,NA
HISTORY,150,2015-05-31,PRODU13,WGPT,391250,MMSCF,NA
HISTORY,160,2015-06-10,PRODU13,WGPT,430828,MMSCF,NA
HISTORY,170,2015-06-20,PRODU13,WGPT,472661,MMSCF,NA
HISTORY,180,2015-06-30,PRODU13,WGPT,516845,MMSCF,NA
HISTORY,190,2015-07-10,PRODU13,WGPT,563478,MMSCF,NA
HISTORY,200,2015-07-20,PRODU13,WGPT,612687,MMSCF,NA
HISTORY,210,2015-07-30,PRODU13,WGPT,664649,MMSCF,NA
HISTORY,220,2015-08-09,PRODU13,WGPT,719578,MMSCF,NA
HISTORY,230,2015-08-19,PRODU13,WGPT,777444,MMSCF,NA
HISTORY,240,2015-08-29,PRODU13,WGPT,838132,MMSCF,NA
HISTORY,250,2015-09-08,PRODU13,WGPT,901488,MMSCF,NA
HISTORY,260,2015-09-18,PRODU13,WGPT,967321,MMSCF,NA
HISTORY,270,2015-09-28,PRODU13,WGPT,1035790,MMSCF,NA
HISTORY,280,2015-10-08,PRODU13,WGPT,1106700,MMSCF,NA
HISTORY,290,2015-10-18,PRODU13,WGPT,1179710,MMSCF,NA
HISTORY,300,2015-10-28,PRODU13,WGPT,1254530,MMSCF,NA
HISTORY,310,2015-11-07,PRODU13,WGPT,1257790,MMSCF,NA
HISTORY,320,2015-11-17,PRODU13,WGPT,1260960,MMSCF,NA
HISTORY,330,2015-11-27,PRODU13,WGPT,1264050,MMSCF,NA
HISTORY,340,2015-12-07,PRODU13,WGPT,1267040,MMSCF,NA
HISTORY,350,2015-12-17,PRODU13,WGPT,1269930,MMSCF,NA
HISTORY,360,2015-12-27,PRODU13,WGPT,1272750,MMSCF,NA
HISTORY,370,2016-01-06,PRODU13,WGPT,1326890,MMSCF,NA
HISTORY,380,2016-01-16,PRODU13,WGPT,1380640,MMSCF,NA
HISTORY,390,2016-01-26,PRODU13,WGPT,1436e3,MMSCF,NA
HISTORY,400,2016-02-05,PRODU13,WGPT,1494330,MMSCF,NA
HISTORY,410,2016-02-15,PRODU13,WGPT,1556270,MMSCF,NA
HISTORY,420,2016-02-25,PRODU13,WGPT,1622190,MMSCF,NA
HISTORY,430,2016-03-06,PRODU13,WGPT,1692640,MMSCF,NA
HISTORY,440,2016-03-16,PRODU13,WGPT,1767510,MMSCF,NA
HISTORY,450,2016-03-26,PRODU13,WGPT,1846730,MMSCF,NA
HISTORY,460,2016-04-05,PRODU13,WGPT,1929960,MMSCF,NA
HISTORY,470,2016-04-15,PRODU13,WGPT,2011650,MMSCF,NA
HISTORY,480,2016-04-25,PRODU13,WGPT,2091440,MMSCF,NA
HISTORY,490,2016-05-05,PRODU13,WGPT,2169140,MMSCF,NA
HISTORY,500,2016-05-15,PRODU13,WGPT,2244620,MMSCF,NA
HISTORY,510,2016-05-25,PRODU13,WGPT,2317830,MMSCF,NA
HISTORY,520,2016-06-04,PRODU13,WGPT,2388740,MMSCF,NA
HISTORY,530,2016-06-14,PRODU13,WGPT,2457480,MMSCF,NA
HISTORY,540,2016-06-24,PRODU13,WGPT,2524150,MMSCF,NA
HISTORY,550,2016-07-04,PRODU13,WGPT,2588840,MMSCF,NA
HISTORY,560,2016-07-14,PRODU13,WGPT,2651640,MMSCF,NA
HISTORY,570,2016-07-24,PRODU13,WGPT,2712660,MMSCF,NA
HISTORY,580,2016-08-03,PRODU13,WGPT,2771990,MMSCF,NA
HISTORY,590,2016-08-13,PRODU13,WGPT,2829740,MMSCF,NA
HISTORY,600,2016-08-23,PRODU13,WGPT,2885980,MMSCF,NA
HISTORY,610,2016-09-02,PRODU13,WGPT,2940780,MMSCF,NA
HISTORY,620,2016-09-12,PRODU13,WGPT,2994190,MMSCF,NA
HISTORY,630,2016-09-22,PRODU13,WGPT,3046280,MMSCF,NA
HISTORY,640,2016-10-02,PRODU13,WGPT,3097090,MMSCF,NA
HISTORY,650,2016-10-12,PRODU13,WGPT,3146700,MMSCF,NA
HISTORY,660,2016-10-22,PRODU13,WGPT,3195140,MMSCF,NA
HISTORY,670,2016-11-01,PRODU13,WGPT,3242470,MMSCF,NA
HISTORY,680,2016-11-11,PRODU13,WGPT,3288700,MMSCF,NA
HISTORY,690,2016-11-21,PRODU13,WGPT,3333940,MMSCF,NA
HISTORY,700,2016-12-01,PRODU13,WGPT,3378250,MMSCF,NA
HISTORY,710,2016-12-11,PRODU13,WGPT,3421670,MMSCF,NA
HISTORY,720,2016-12-21,PRODU13,WGPT,3464220,MMSCF,NA
HISTORY,730,2016-12-31,PRODU13,WGPT,3505920,MMSCF,NA
HISTORY,740,2017-01-10,PRODU13,WGPT,3546800,MMSCF,NA
HISTORY,750,2017-01-20,PRODU13,WGPT,3586860,MMSCF,NA
HISTORY,760,2017-01-30,PRODU13,WGPT,3626110,MMSCF,NA
HISTORY,770,2017-02-09,PRODU13,WGPT,3664570,MMSCF,NA
HISTORY,780,2017-02-19,PRODU13,WGPT,3702260,MMSCF,NA
HISTORY,790,2017-03-01,PRODU13,WGPT,3739170,MMSCF,NA
HISTORY,800,2017-03-11,PRODU13,WGPT,3775360,MMSCF,NA
HISTORY,810,2017-03-21,PRODU13,WGPT,3810840,MMSCF,NA
HISTORY,820,2017-03-31,PRODU13,WGPT,3845650,MMSCF,NA
HISTORY,830,2017-04-10,PRODU13,WGPT,3879780,MMSCF,NA
HISTORY,840,2017-04-20,PRODU13,WGPT,3913270,MMSCF,NA
HISTORY,850,2017-04-30,PRODU13,WGPT,3946130,MMSCF,NA
HISTORY,860,2017-05-10,PRODU13,WGPT,3978380,MMSCF,NA
HISTORY,870,2017-05-20,PRODU13,WGPT,4010050,MMSCF,NA
HISTORY,880,2017-05-30,PRODU13,WGPT,4041170,MMSCF,NA
HISTORY,890,2017-06-09,PRODU13,WGPT,4071790,MMSCF,NA
HISTORY,900,2017-06-19,PRODU13,WGPT,4101940,MMSCF,NA
HISTORY,0,2015-01-01,PRODU14,WGPT,-0,MMSCF,NA
HISTORY,3.3,2015-01-04,PRODU14,WGPT,6879.88,MMSCF,NA
HISTORY,10,2015-01-11,PRODU14,WGPT,20662.5,MMSCF,NA
HISTORY,20,2015-01-21,PRODU14,WGPT,40975.8,MMSCF,NA
HISTORY,30,2015-01-31,PRODU14,WGPT,61067.2,MMSCF,NA
HISTORY,40,2015-02-10,PRODU14,WGPT,80957.1,MMSCF,NA
HISTORY,50,2015-02-20,PRODU14,WGPT,100856,MMSCF,NA
HISTORY,60,2015-03-02,PRODU14,WGPT,122416,MMSCF,NA
HISTORY,70,2015-03-12,PRODU14,WGPT,147464,MMSCF,NA
HISTORY,80,2015-03-22,PRODU14,WGPT,176485,MMSCF,NA
HISTORY,90,2015-04-01,PRODU14,WGPT,209986,MMSCF,NA
HISTORY,100,2015-04-11,PRODU14,WGPT,248079,MMSCF,NA
HISTORY,110,2015-04-21,PRODU14,WGPT,290738,MMSCF,NA
HISTORY,120,2015-05-01,PRODU14,WGPT,337782,MMSCF,NA
HISTORY,130,2015-05-11,PRODU14,WGPT,389199,MMSCF,NA
HISTORY,140,2015-05-21,PRODU14,WGPT,444991,MMSCF,NA
HISTORY,150,2015-05-31,PRODU14,WGPT,505101,MMSCF,NA
HISTORY,160,2015-06-10,PRODU14,WGPT,569285,MMSCF,NA
HISTORY,170,2015-06-20,PRODU14,WGPT,637623,MMSCF,NA
HISTORY,180,2015-06-30,PRODU14,WGPT,709714,MMSCF,NA
HISTORY,190,2015-07-10,PRODU14,WGPT,785066,MMSCF,NA
HISTORY,200,2015-07-20,PRODU14,WGPT,863140,MMSCF,NA
HISTORY,210,2015-07-30,PRODU14,WGPT,943483,MMSCF,NA
HISTORY,220,2015-08-09,PRODU14,WGPT,1025620,MMSCF,NA
HISTORY,230,2015-08-19,PRODU14,WGPT,1108900,MMSCF,NA
HISTORY,240,2015-08-29,PRODU14,WGPT,1192340,MMSCF,NA
HISTORY,250,2015-09-08,PRODU14,WGPT,1274930,MMSCF,NA
HISTORY,260,2015-09-18,PRODU14,WGPT,1355890,MMSCF,NA
HISTORY,270,2015-09-28,PRODU14,WGPT,1435340,MMSCF,NA
HISTORY,280,2015-10-08,PRODU14,WGPT,1514150,MMSCF,NA
HISTORY,290,2015-10-18,PRODU14,WGPT,1592850,MMSCF,NA
HISTORY,300,2015-10-28,PRODU14,WGPT,1672030,MMSCF,NA
HISTORY,310,2015-11-07,PRODU14,WGPT,1681920,MMSCF,NA
HISTORY,320,2015-11-17,PRODU14,WGPT,1690210,MMSCF,NA
HISTORY,330,2015-11-27,PRODU14,WGPT,1695690,MMSCF,NA
HISTORY,340,2015-12-07,PRODU14,WGPT,1698860,MMSCF,NA
HISTORY,350,2015-12-17,PRODU14,WGPT,1700740,MMSCF,NA
HISTORY,360,2015-12-27,PRODU14,WGPT,1701980,MMSCF,NA
HISTORY,370,2016-01-06,PRODU14,WGPT,1734800,MMSCF,NA
HISTORY,380,2016-01-16,PRODU14,WGPT,1779260,MMSCF,NA
HISTORY,390,2016-01-26,PRODU14,WGPT,1830580,MMSCF,NA
HISTORY,400,2016-02-05,PRODU14,WGPT,1887390,MMSCF,NA
HISTORY,410,2016-02-15,PRODU14,WGPT,1949300,MMSCF,NA
HISTORY,420,2016-02-25,PRODU14,WGPT,2016290,MMSCF,NA
HISTORY,430,2016-03-06,PRODU14,WGPT,2088350,MMSCF,NA
HISTORY,440,2016-03-16,PRODU14,WGPT,2165130,MMSCF,NA
HISTORY,450,2016-03-26,PRODU14,WGPT,2246280,MMSCF,NA
HISTORY,460,2016-04-05,PRODU14,WGPT,2331220,MMSCF,NA
HISTORY,470,2016-04-15,PRODU14,WGPT,2419320,MMSCF,NA
HISTORY,480,2016-04-25,PRODU14,WGPT,2510190,MMSCF,NA
HISTORY,490,2016-05-05,PRODU14,WGPT,2603450,MMSCF,NA
HISTORY,500,2016-05-15,PRODU14,WGPT,2698500,MMSCF,NA
HISTORY,510,2016-05-25,PRODU14,WGPT,2794800,MMSCF,NA
HISTORY,520,2016-06-04,PRODU14,WGPT,2891860,MMSCF,NA
HISTORY,530,2016-06-14,PRODU14,WGPT,2987840,MMSCF,NA
HISTORY,540,2016-06-24,PRODU14,WGPT,3081890,MMSCF,NA
